Store,Date,Predicted_Sales
966,2015-08-09,1436.1465
966,2015-08-10,1548.0779
966,2015-08-11,1586.6427
966,2015-08-12,1584.8556
966,2015-08-13,1580.438
966,2015-08-14,1574.8683
966,2015-08-15,1535.4249
966,2015-08-16,1436.1465
966,2015-08-17,1548.0779
966,2015-08-18,1586.6427
966,2015-08-19,1584.8556
966,2015-08-20,1580.438
966,2015-08-21,1574.8683
966,2015-08-22,1535.4249
966,2015-08-23,1436.1465
966,2015-08-24,1548.0779
966,2015-08-25,1586.6427
966,2015-08-26,1584.8556
966,2015-08-27,1580.438
966,2015-08-28,1574.8683
966,2015-08-29,1535.4249
966,2015-08-30,1436.1465
966,2015-08-31,1548.0779
966,2015-09-01,1586.6427
966,2015-09-02,1584.8556
966,2015-09-03,1580.438
966,2015-09-04,1574.8683
966,2015-09-05,1535.4249
966,2015-09-06,1436.1465
966,2015-09-07,1548.0779
966,2015-09-08,1586.6427
966,2015-09-09,1584.8556
966,2015-09-10,1580.438
966,2015-09-11,1574.8683
965,2015-08-01,1225.8276
965,2015-08-02,1114.1824
965,2015-08-03,1195.314
965,2015-08-04,1227.523
965,2015-08-05,1230.9017
965,2015-08-06,1227.4702
965,2015-08-07,1247.8992
965,2015-08-08,1225.8276
965,2015-08-09,1114.1824
965,2015-08-10,1195.314
965,2015-08-11,1227.523
965,2015-08-12,1230.9017
965,2015-08-13,1227.4702
965,2015-08-14,1247.8992
965,2015-08-15,1225.8276
965,2015-08-16,1114.1824
965,2015-08-17,1195.314
965,2015-08-18,1227.523
965,2015-08-19,1230.9017
965,2015-08-20,1227.4702
965,2015-08-21,1247.8992
965,2015-08-22,1225.8276
965,2015-08-23,1114.1824
965,2015-08-24,1195.314
965,2015-08-25,1227.523
965,2015-08-26,1230.9017
965,2015-08-27,1227.4702
965,2015-08-28,1247.8992
965,2015-08-29,1225.8276
965,2015-08-30,1114.1824
965,2015-08-31,1195.314
965,2015-09-01,1227.523
965,2015-09-02,1230.9017
965,2015-09-03,1227.4702
965,2015-09-04,1247.8992
965,2015-09-05,1225.8276
965,2015-09-06,1114.1824
965,2015-09-07,1195.314
965,2015-09-08,1227.523
965,2015-09-09,1230.9017
965,2015-09-10,1227.4702
965,2015-09-11,1247.8992
964,2015-08-01,1181.2225
964,2015-08-02,1084.0836
964,2015-08-03,1142.9801
964,2015-08-04,1165.7004
964,2015-08-05,1172.8617
964,2015-08-06,1170.9349
964,2015-08-07,1157.5621
964,2015-08-08,1181.2225
964,2015-08-09,1084.0836
964,2015-08-10,1142.9801
964,2015-08-11,1165.7004
964,2015-08-12,1172.8617
964,2015-08-13,1170.9349
964,2015-08-14,1157.5621
964,2015-08-15,1181.2225
964,2015-08-16,1084.0836
964,2015-08-17,1142.9801
964,2015-08-18,1165.7004
964,2015-08-19,1172.8617
964,2015-08-20,1170.9349
964,2015-08-21,1157.5621
964,2015-08-22,1181.2225
964,2015-08-23,1084.0836
964,2015-08-24,1142.9801
964,2015-08-25,1165.7004
964,2015-08-26,1172.8617
964,2015-08-27,1170.9349
964,2015-08-28,1157.5621
964,2015-08-29,1181.2225
964,2015-08-30,1084.0836
964,2015-08-31,1142.9801
964,2015-09-01,1165.7004
964,2015-09-02,1172.8617
964,2015-09-03,1170.9349
964,2015-09-04,1157.5621
964,2015-09-05,1181.2225
964,2015-09-06,1084.0836
964,2015-09-07,1142.9801
964,2015-09-08,1165.7004
964,2015-09-09,1172.8617
964,2015-09-10,1170.9349
964,2015-09-11,1157.5621
963,2015-08-01,1578.0704
963,2015-08-02,1390.193
963,2015-08-03,1593.9376
963,2015-08-04,1624.7281
963,2015-08-05,1630.8148
963,2015-08-06,1626.2693
963,2015-08-07,1656.0261
963,2015-08-08,1578.0704
963,2015-08-09,1390.193
963,2015-08-10,1593.9376
963,2015-08-11,1624.7281
963,2015-08-12,1630.8148
963,2015-08-13,1626.2693
963,2015-08-14,1656.0261
963,2015-08-15,1578.0704
963,2015-08-16,1390.193
963,2015-08-17,1593.9376
963,2015-08-18,1624.7281
963,2015-08-19,1630.8148
963,2015-08-20,1626.2693
963,2015-08-21,1656.0261
963,2015-08-22,1578.0704
963,2015-08-23,1390.193
963,2015-08-24,1593.9376
963,2015-08-25,1624.7281
963,2015-08-26,1630.8148
963,2015-08-27,1626.2693
963,2015-08-28,1656.0261
963,2015-08-29,1578.0704
963,2015-08-30,1390.193
963,2015-08-31,1593.9376
963,2015-09-01,1624.7281
963,2015-09-02,1630.8148
963,2015-09-03,1626.2693
963,2015-09-04,1656.0261
963,2015-09-05,1578.0704
963,2015-09-06,1390.193
963,2015-09-07,1593.9376
963,2015-09-08,1624.7281
963,2015-09-09,1630.8148
963,2015-09-10,1626.2693
963,2015-09-11,1656.0261
962,2015-08-01,1180.4358
962,2015-08-02,1091.1453
962,2015-08-03,1038.1064
962,2015-08-04,1163.6206
962,2015-08-05,1166.8237
962,2015-08-06,1163.5706
962,2015-08-07,1187.2144
962,2015-08-08,1180.4358
962,2015-08-09,1091.1453
962,2015-08-10,1038.1064
962,2015-08-11,1163.6206
962,2015-08-12,1166.8237
962,2015-08-13,1163.5706
962,2015-08-14,1187.2144
962,2015-08-15,1180.4358
962,2015-08-16,1091.1453
962,2015-08-17,1038.1064
962,2015-08-18,1163.6206
962,2015-08-19,1166.8237
962,2015-08-20,1163.5706
962,2015-08-21,1187.2144
962,2015-08-22,1180.4358
962,2015-08-23,1091.1453
962,2015-08-24,1038.1064
962,2015-08-25,1163.6206
962,2015-08-26,1166.8237
962,2015-08-27,1163.5706
962,2015-08-28,1187.2144
962,2015-08-29,1180.4358
962,2015-08-30,1091.1453
962,2015-08-31,1038.1064
962,2015-09-01,1163.6206
962,2015-09-02,1166.8237
962,2015-09-03,1163.5706
962,2015-09-04,1187.2144
962,2015-09-05,1180.4358
962,2015-09-06,1091.1453
962,2015-09-07,1038.1064
962,2015-09-08,1163.6206
962,2015-09-09,1166.8237
962,2015-09-10,1163.5706
962,2015-09-11,1187.2144
961,2015-08-01,1661.9049
961,2015-08-02,1508.277
961,2015-08-03,1678.4496
961,2015-08-04,1727.5942
961,2015-08-05,1742.2213
961,2015-08-06,1737.3654
961,2015-08-07,1767.1309
961,2015-08-08,1661.9049
961,2015-08-09,1508.277
961,2015-08-10,1678.4496
961,2015-08-11,1727.5942
961,2015-08-12,1742.2213
961,2015-08-13,1737.3654
961,2015-08-14,1767.1309
961,2015-08-15,1661.9049
961,2015-08-16,1508.277
961,2015-08-17,1678.4496
961,2015-08-18,1727.5942
961,2015-08-19,1742.2213
961,2015-08-20,1737.3654
961,2015-08-21,1767.1309
961,2015-08-22,1661.9049
961,2015-08-23,1508.277
961,2015-08-24,1678.4496
961,2015-08-25,1727.5942
961,2015-08-26,1742.2213
961,2015-08-27,1737.3654
961,2015-08-28,1767.1309
961,2015-08-29,1661.9049
961,2015-08-30,1508.277
961,2015-08-31,1678.4496
961,2015-09-01,1727.5942
961,2015-09-02,1742.2213
961,2015-09-03,1737.3654
961,2015-09-04,1767.1309
961,2015-09-05,1661.9049
961,2015-09-06,1508.277
961,2015-09-07,1678.4496
961,2015-09-08,1727.5942
961,2015-09-09,1742.2213
961,2015-09-10,1737.3654
961,2015-09-11,1767.1309
960,2015-08-01,1827.2023
960,2015-08-02,1673.0112
960,2015-08-03,1832.6798
960,2015-08-04,1883.9966
960,2015-08-05,1897.2278
960,2015-08-06,1891.9401
960,2015-08-07,1937.9011
960,2015-08-08,1827.2023
960,2015-08-09,1673.0112
960,2015-08-10,1832.6798
960,2015-08-11,1883.9966
960,2015-08-12,1897.2278
960,2015-08-13,1891.9401
960,2015-08-14,1937.9011
960,2015-08-15,1827.2023
960,2015-08-16,1673.0112
960,2015-08-17,1832.6798
960,2015-08-18,1883.9966
960,2015-08-19,1897.2278
960,2015-08-20,1891.9401
960,2015-08-21,1937.9011
960,2015-08-22,1827.2023
960,2015-08-23,1673.0112
960,2015-08-24,1832.6798
960,2015-08-25,1883.9966
960,2015-08-26,1897.2278
960,2015-08-27,1891.9401
960,2015-08-28,1937.9011
960,2015-08-29,1827.2023
960,2015-08-30,1673.0112
960,2015-08-31,1832.6798
960,2015-09-01,1883.9966
960,2015-09-02,1897.2278
960,2015-09-03,1891.9401
960,2015-09-04,1937.9011
960,2015-09-05,1827.2023
960,2015-09-06,1673.0112
960,2015-09-07,1832.6798
960,2015-09-08,1883.9966
960,2015-09-09,1897.2278
960,2015-09-10,1891.9401
960,2015-09-11,1937.9011
959,2015-08-01,1557.7965
959,2015-08-02,1389.1553
959,2015-08-03,1603.2576
959,2015-08-04,1615.6888
959,2015-08-05,1620.1354
959,2015-08-06,1615.6195
959,2015-08-07,1636.5494
959,2015-08-08,1557.7965
959,2015-08-09,1389.1553
959,2015-08-10,1603.2576
959,2015-08-11,1615.6888
959,2015-08-12,1620.1354
959,2015-08-13,1615.6195
959,2015-08-14,1636.5494
959,2015-08-15,1557.7965
959,2015-08-16,1389.1553
959,2015-08-17,1603.2576
959,2015-08-18,1615.6888
959,2015-08-19,1620.1354
959,2015-08-20,1615.6195
959,2015-08-21,1636.5494
959,2015-08-22,1557.7965
959,2015-08-23,1389.1553
959,2015-08-24,1603.2576
959,2015-08-25,1615.6888
959,2015-08-26,1620.1354
959,2015-08-27,1615.6195
959,2015-08-28,1636.5494
959,2015-08-29,1557.7965
959,2015-08-30,1389.1553
959,2015-08-31,1603.2576
959,2015-09-01,1615.6888
959,2015-09-02,1620.1354
959,2015-09-03,1615.6195
959,2015-09-04,1636.5494
959,2015-09-05,1557.7965
959,2015-09-06,1389.1553
959,2015-09-07,1603.2576
959,2015-09-08,1615.6888
959,2015-09-09,1620.1354
959,2015-09-10,1615.6195
959,2015-09-11,1636.5494
958,2015-08-01,1468.0137
958,2015-08-02,1331.1394
958,2015-08-03,1464.6804
958,2015-08-04,1495.8171
958,2015-08-05,1499.9338
958,2015-08-06,1495.7529
958,2015-08-07,1505.7006
958,2015-08-08,1468.0137
958,2015-08-09,1331.1394
958,2015-08-10,1464.6804
958,2015-08-11,1495.8171
958,2015-08-12,1499.9338
958,2015-08-13,1495.7529
958,2015-08-14,1505.7006
958,2015-08-15,1468.0137
958,2015-08-16,1331.1394
958,2015-08-17,1464.6804
958,2015-08-18,1495.8171
958,2015-08-19,1499.9338
958,2015-08-20,1495.7529
958,2015-08-21,1505.7006
958,2015-08-22,1468.0137
958,2015-08-23,1331.1394
958,2015-08-24,1464.6804
958,2015-08-25,1495.8171
958,2015-08-26,1499.9338
958,2015-08-27,1495.7529
958,2015-08-28,1505.7006
958,2015-08-29,1468.0137
958,2015-08-30,1331.1394
958,2015-08-31,1464.6804
958,2015-09-01,1495.8171
958,2015-09-02,1499.9338
958,2015-09-03,1495.7529
958,2015-09-04,1505.7006
958,2015-09-05,1468.0137
958,2015-09-06,1331.1394
958,2015-09-07,1464.6804
958,2015-09-08,1495.8171
958,2015-09-09,1499.9338
958,2015-09-10,1495.7529
958,2015-09-11,1505.7006
944,2015-08-01,1611.1232
944,2015-08-02,1517.9617
944,2015-08-03,1451.2876
944,2015-08-04,1626.71
944,2015-08-05,1631.1868
944,2015-08-06,1626.6401
944,2015-08-07,1675.1877
944,2015-08-08,1611.1232
944,2015-08-09,1517.9617
944,2015-08-10,1451.2876
944,2015-08-11,1626.71
944,2015-08-12,1631.1868
944,2015-08-13,1626.6401
944,2015-08-14,1675.1877
944,2015-08-15,1611.1232
944,2015-08-16,1517.9617
944,2015-08-17,1451.2876
944,2015-08-18,1626.71
944,2015-08-19,1631.1868
944,2015-08-20,1626.6401
944,2015-08-21,1675.1877
944,2015-08-22,1611.1232
944,2015-08-23,1517.9617
944,2015-08-24,1451.2876
944,2015-08-25,1626.71
944,2015-08-26,1631.1868
944,2015-08-27,1626.6401
944,2015-08-28,1675.1877
944,2015-08-29,1611.1232
944,2015-08-30,1517.9617
944,2015-08-31,1451.2876
944,2015-09-01,1626.71
944,2015-09-02,1631.1868
944,2015-09-03,1626.6401
944,2015-09-04,1675.1877
944,2015-09-05,1611.1232
944,2015-09-06,1517.9617
944,2015-09-07,1451.2876
944,2015-09-08,1626.71
944,2015-09-09,1631.1868
944,2015-09-10,1626.6401
944,2015-09-11,1675.1877
945,2015-08-01,1554.6348
945,2015-08-02,1421.4487
945,2015-08-03,1552.2991
945,2015-08-04,1597.7524
945,2015-08-05,1608.8685
945,2015-08-06,1604.384
945,2015-08-07,1620.8064
945,2015-08-08,1554.6348
945,2015-08-09,1421.4487
945,2015-08-10,1552.2991
945,2015-08-11,1597.7524
945,2015-08-12,1608.8685
945,2015-08-13,1604.384
945,2015-08-14,1620.8064
945,2015-08-15,1554.6348
945,2015-08-16,1421.4487
945,2015-08-17,1552.2991
945,2015-08-18,1597.7524
945,2015-08-19,1608.8685
945,2015-08-20,1604.384
945,2015-08-21,1620.8064
945,2015-08-22,1554.6348
945,2015-08-23,1421.4487
945,2015-08-24,1552.2991
945,2015-08-25,1597.7524
945,2015-08-26,1608.8685
945,2015-08-27,1604.384
945,2015-08-28,1620.8064
945,2015-08-29,1554.6348
945,2015-08-30,1421.4487
945,2015-08-31,1552.2991
945,2015-09-01,1597.7524
945,2015-09-02,1608.8685
945,2015-09-03,1604.384
945,2015-09-04,1620.8064
945,2015-09-05,1554.6348
945,2015-09-06,1421.4487
945,2015-09-07,1552.2991
945,2015-09-08,1597.7524
945,2015-09-09,1608.8685
945,2015-09-10,1604.384
945,2015-09-11,1620.8064
946,2015-08-01,1385.8726
946,2015-08-02,1365.1891
946,2015-08-03,1443.4613
946,2015-08-04,1439.8422
946,2015-08-05,1442.3741
946,2015-08-06,1440.005
946,2015-08-07,1463.1101
946,2015-08-08,1385.8726
946,2015-08-09,1365.1891
946,2015-08-10,1443.4613
946,2015-08-11,1439.8422
946,2015-08-12,1442.3741
946,2015-08-13,1440.005
946,2015-08-14,1463.1101
946,2015-08-15,1385.8726
946,2015-08-16,1365.1891
946,2015-08-17,1443.4613
946,2015-08-18,1439.8422
946,2015-08-19,1442.3741
946,2015-08-20,1440.005
946,2015-08-21,1463.1101
946,2015-08-22,1385.8726
946,2015-08-23,1365.1891
946,2015-08-24,1443.4613
946,2015-08-25,1439.8422
946,2015-08-26,1442.3741
946,2015-08-27,1440.005
946,2015-08-28,1463.1101
946,2015-08-29,1385.8726
946,2015-08-30,1365.1891
946,2015-08-31,1443.4613
946,2015-09-01,1439.8422
946,2015-09-02,1442.3741
946,2015-09-03,1440.005
946,2015-09-04,1463.1101
946,2015-09-05,1385.8726
946,2015-09-06,1365.1891
946,2015-09-07,1443.4613
946,2015-09-08,1439.8422
946,2015-09-09,1442.3741
946,2015-09-10,1440.005
946,2015-09-11,1463.1101
947,2015-08-01,1679.3579
947,2015-08-02,1555.9446
947,2015-08-03,1628.5498
947,2015-08-04,1679.4244
947,2015-08-05,1691.415
947,2015-08-06,1686.7007
947,2015-08-07,1704.9922
947,2015-08-08,1679.3579
947,2015-08-09,1555.9446
947,2015-08-10,1628.5498
947,2015-08-11,1679.4244
947,2015-08-12,1691.415
947,2015-08-13,1686.7007
947,2015-08-14,1704.9922
947,2015-08-15,1679.3579
947,2015-08-16,1555.9446
947,2015-08-17,1628.5498
947,2015-08-18,1679.4244
947,2015-08-19,1691.415
947,2015-08-20,1686.7007
947,2015-08-21,1704.9922
947,2015-08-22,1679.3579
947,2015-08-23,1555.9446
947,2015-08-24,1628.5498
947,2015-08-25,1679.4244
947,2015-08-26,1691.415
947,2015-08-27,1686.7007
947,2015-08-28,1704.9922
947,2015-08-29,1679.3579
947,2015-08-30,1555.9446
947,2015-08-31,1628.5498
947,2015-09-01,1679.4244
947,2015-09-02,1691.415
947,2015-09-03,1686.7007
947,2015-09-04,1704.9922
947,2015-09-05,1679.3579
947,2015-09-06,1555.9446
947,2015-09-07,1628.5498
947,2015-09-08,1679.4244
947,2015-09-09,1691.415
947,2015-09-10,1686.7007
947,2015-09-11,1704.9922
949,2015-08-01,1617.128
949,2015-08-02,1512.5703
949,2015-08-03,1608.6567
949,2015-08-04,1650.0557
949,2015-08-05,1654.5967
949,2015-08-06,1649.9849
949,2015-08-07,1665.821
949,2015-08-08,1617.128
949,2015-08-09,1512.5703
949,2015-08-10,1608.6567
949,2015-08-11,1650.0557
949,2015-08-12,1654.5967
949,2015-08-13,1649.9849
949,2015-08-14,1665.821
949,2015-08-15,1617.128
949,2015-08-16,1512.5703
949,2015-08-17,1608.6567
949,2015-08-18,1650.0557
949,2015-08-19,1654.5967
949,2015-08-20,1649.9849
949,2015-08-21,1665.821
949,2015-08-22,1617.128
949,2015-08-23,1512.5703
949,2015-08-24,1608.6567
949,2015-08-25,1650.0557
949,2015-08-26,1654.5967
949,2015-08-27,1649.9849
949,2015-08-28,1665.821
949,2015-08-29,1617.128
949,2015-08-30,1512.5703
949,2015-08-31,1608.6567
949,2015-09-01,1650.0557
949,2015-09-02,1654.5967
949,2015-09-03,1649.9849
949,2015-09-04,1665.821
949,2015-09-05,1617.128
949,2015-09-06,1512.5703
949,2015-09-07,1608.6567
949,2015-09-08,1650.0557
949,2015-09-09,1654.5967
949,2015-09-10,1649.9849
949,2015-09-11,1665.821
909,2015-08-01,1632.04
909,2015-08-02,1503.2771
909,2015-08-03,1650.5659
909,2015-08-04,1690.659
909,2015-08-05,1700.137
909,2015-08-06,1695.3982
909,2015-08-07,1698.7269
909,2015-08-08,1632.04
909,2015-08-09,1503.2771
909,2015-08-10,1650.5659
909,2015-08-11,1690.659
909,2015-08-12,1700.137
909,2015-08-13,1695.3982
909,2015-08-14,1698.7269
909,2015-08-15,1632.04
909,2015-08-16,1503.2771
909,2015-08-17,1650.5659
909,2015-08-18,1690.659
909,2015-08-19,1700.137
909,2015-08-20,1695.3982
909,2015-08-21,1698.7269
909,2015-08-22,1632.04
909,2015-08-23,1503.2771
909,2015-08-24,1650.5659
909,2015-08-25,1690.659
909,2015-08-26,1700.137
909,2015-08-27,1695.3982
909,2015-08-28,1698.7269
909,2015-08-29,1632.04
909,2015-08-30,1503.2771
909,2015-08-31,1650.5659
909,2015-09-01,1690.659
909,2015-09-02,1700.137
909,2015-09-03,1695.3982
909,2015-09-04,1698.7269
909,2015-09-05,1632.04
909,2015-09-06,1503.2771
909,2015-09-07,1650.5659
909,2015-09-08,1690.659
909,2015-09-09,1700.137
909,2015-09-10,1695.3982
909,2015-09-11,1698.7269
950,2015-08-01,1538.7201
950,2015-08-02,1404.8057
950,2015-08-03,1535.4769
950,2015-08-04,1563.1962
950,2015-08-05,1574.072
950,2015-08-06,1569.6844
950,2015-08-07,1594.9525
950,2015-08-08,1538.7201
950,2015-08-09,1404.8057
950,2015-08-10,1535.4769
950,2015-08-11,1563.1962
950,2015-08-12,1574.072
950,2015-08-13,1569.6844
950,2015-08-14,1594.9525
950,2015-08-15,1538.7201
950,2015-08-16,1404.8057
950,2015-08-17,1535.4769
950,2015-08-18,1563.1962
950,2015-08-19,1574.072
950,2015-08-20,1569.6844
950,2015-08-21,1594.9525
950,2015-08-22,1538.7201
950,2015-08-23,1404.8057
950,2015-08-24,1535.4769
950,2015-08-25,1563.1962
950,2015-08-26,1574.072
950,2015-08-27,1569.6844
950,2015-08-28,1594.9525
950,2015-08-29,1538.7201
950,2015-08-30,1404.8057
950,2015-08-31,1535.4769
950,2015-09-01,1563.1962
950,2015-09-02,1574.072
950,2015-09-03,1569.6844
950,2015-09-04,1594.9525
950,2015-09-05,1538.7201
950,2015-09-06,1404.8057
950,2015-09-07,1535.4769
950,2015-09-08,1563.1962
950,2015-09-09,1574.072
950,2015-09-10,1569.6844
950,2015-09-11,1594.9525
952,2015-08-01,1675.0735
952,2015-08-02,1520.229
952,2015-08-03,1715.9081
952,2015-08-04,1749.0532
952,2015-08-05,1763.8618
952,2015-08-06,1758.9456
952,2015-08-07,1792.004
952,2015-08-08,1675.0735
952,2015-08-09,1520.229
952,2015-08-10,1715.9081
952,2015-08-11,1749.0532
952,2015-08-12,1763.8618
952,2015-08-13,1758.9456
952,2015-08-14,1792.004
952,2015-08-15,1675.0735
952,2015-08-16,1520.229
952,2015-08-17,1715.9081
952,2015-08-18,1749.0532
952,2015-08-19,1763.8618
952,2015-08-20,1758.9456
952,2015-08-21,1792.004
952,2015-08-22,1675.0735
952,2015-08-23,1520.229
952,2015-08-24,1715.9081
952,2015-08-25,1749.0532
952,2015-08-26,1763.8618
952,2015-08-27,1758.9456
952,2015-08-28,1792.004
952,2015-08-29,1675.0735
952,2015-08-30,1520.229
952,2015-08-31,1715.9081
952,2015-09-01,1749.0532
952,2015-09-02,1763.8618
952,2015-09-03,1758.9456
952,2015-09-04,1792.004
952,2015-09-05,1675.0735
952,2015-09-06,1520.229
952,2015-09-07,1715.9081
952,2015-09-08,1749.0532
952,2015-09-09,1763.8618
952,2015-09-10,1758.9456
952,2015-09-11,1792.004
953,2015-08-01,1683.977
953,2015-08-02,1564.4138
953,2015-08-03,1580.3896
953,2015-08-04,1606.739
953,2015-08-05,1608.854
953,2015-08-06,1606.2117
953,2015-08-07,1652.916
953,2015-08-08,1683.977
953,2015-08-09,1564.4138
953,2015-08-10,1580.3896
953,2015-08-11,1606.739
953,2015-08-12,1608.854
953,2015-08-13,1606.2117
953,2015-08-14,1652.916
953,2015-08-15,1683.977
953,2015-08-16,1564.4138
953,2015-08-17,1580.3896
953,2015-08-18,1606.739
953,2015-08-19,1608.854
953,2015-08-20,1606.2117
953,2015-08-21,1652.916
953,2015-08-22,1683.977
953,2015-08-23,1564.4138
953,2015-08-24,1580.3896
953,2015-08-25,1606.739
953,2015-08-26,1608.854
953,2015-08-27,1606.2117
953,2015-08-28,1652.916
953,2015-08-29,1683.977
953,2015-08-30,1564.4138
953,2015-08-31,1580.3896
953,2015-09-01,1606.739
953,2015-09-02,1608.854
953,2015-09-03,1606.2117
953,2015-09-04,1652.916
953,2015-09-05,1683.977
953,2015-09-06,1564.4138
953,2015-09-07,1580.3896
953,2015-09-08,1606.739
953,2015-09-09,1608.854
953,2015-09-10,1606.2117
953,2015-09-11,1652.916
954,2015-08-01,1508.7024
954,2015-08-02,1520.8827
954,2015-08-03,1531.9358
954,2015-08-04,1552.7925
954,2015-08-05,1560.1128
954,2015-08-06,1557.5505
954,2015-08-07,1547.583
954,2015-08-08,1508.7024
954,2015-08-09,1520.8827
954,2015-08-10,1531.9358
954,2015-08-11,1552.7925
954,2015-08-12,1560.1128
954,2015-08-13,1557.5505
954,2015-08-14,1547.583
954,2015-08-15,1508.7024
954,2015-08-16,1520.8827
954,2015-08-17,1531.9358
954,2015-08-18,1552.7925
954,2015-08-19,1560.1128
954,2015-08-20,1557.5505
954,2015-08-21,1547.583
954,2015-08-22,1508.7024
954,2015-08-23,1520.8827
954,2015-08-24,1531.9358
954,2015-08-25,1552.7925
954,2015-08-26,1560.1128
954,2015-08-27,1557.5505
954,2015-08-28,1547.583
954,2015-08-29,1508.7024
954,2015-08-30,1520.8827
954,2015-08-31,1531.9358
954,2015-09-01,1552.7925
954,2015-09-02,1560.1128
954,2015-09-03,1557.5505
954,2015-09-04,1547.583
954,2015-09-05,1508.7024
954,2015-09-06,1520.8827
954,2015-09-07,1531.9358
954,2015-09-08,1552.7925
954,2015-09-09,1560.1128
954,2015-09-10,1557.5505
954,2015-09-11,1547.583
955,2015-08-01,1647.0792
955,2015-08-02,1509.0033
955,2015-08-03,1676.9551
955,2015-08-04,1698.7568
955,2015-08-05,1710.8005
955,2015-08-06,1707.991
955,2015-08-07,1742.4292
955,2015-08-08,1647.0792
955,2015-08-09,1509.0033
955,2015-08-10,1676.9551
955,2015-08-11,1698.7568
955,2015-08-12,1710.8005
955,2015-08-13,1707.991
955,2015-08-14,1742.4292
955,2015-08-15,1647.0792
955,2015-08-16,1509.0033
955,2015-08-17,1676.9551
955,2015-08-18,1698.7568
955,2015-08-19,1710.8005
955,2015-08-20,1707.991
955,2015-08-21,1742.4292
955,2015-08-22,1647.0792
955,2015-08-23,1509.0033
955,2015-08-24,1676.9551
955,2015-08-25,1698.7568
955,2015-08-26,1710.8005
955,2015-08-27,1707.991
955,2015-08-28,1742.4292
955,2015-08-29,1647.0792
955,2015-08-30,1509.0033
955,2015-08-31,1676.9551
955,2015-09-01,1698.7568
955,2015-09-02,1710.8005
955,2015-09-03,1707.991
955,2015-09-04,1742.4292
955,2015-09-05,1647.0792
955,2015-09-06,1509.0033
955,2015-09-07,1676.9551
955,2015-09-08,1698.7568
955,2015-09-09,1710.8005
955,2015-09-10,1707.991
955,2015-09-11,1742.4292
956,2015-08-01,1474.6785
956,2015-08-02,1363.1346
956,2015-08-03,1505.9377
956,2015-08-04,1522.5862
956,2015-08-05,1531.938
956,2015-08-06,1529.4219
956,2015-08-07,1536.4956
956,2015-08-08,1474.6785
956,2015-08-09,1363.1346
956,2015-08-10,1505.9377
956,2015-08-11,1522.5862
956,2015-08-12,1531.938
956,2015-08-13,1529.4219
956,2015-08-14,1536.4956
956,2015-08-15,1474.6785
956,2015-08-16,1363.1346
956,2015-08-17,1505.9377
956,2015-08-18,1522.5862
956,2015-08-19,1531.938
956,2015-08-20,1529.4219
956,2015-08-21,1536.4956
956,2015-08-22,1474.6785
956,2015-08-23,1363.1346
956,2015-08-24,1505.9377
956,2015-08-25,1522.5862
956,2015-08-26,1531.938
956,2015-08-27,1529.4219
956,2015-08-28,1536.4956
956,2015-08-29,1474.6785
956,2015-08-30,1363.1346
956,2015-08-31,1505.9377
956,2015-09-01,1522.5862
956,2015-09-02,1531.938
956,2015-09-03,1529.4219
956,2015-09-04,1536.4956
956,2015-09-05,1474.6785
956,2015-09-06,1363.1346
956,2015-09-07,1505.9377
956,2015-09-08,1522.5862
956,2015-09-09,1531.938
